typeId	buyWeightedAverage	buyMax	buyMin	buyStddev	buyMedian	buyVolume	buyOrderCount	buyPercentile	sellWeightedAverage	sellMax	sellMin	sellStddev	sellMedian	sellVolume	sellOrderCount	sellPercentile
2404	472660.1019	671300	175100	198624.3987	639800	640	13	671154.3294	922789.1674	1489000	870700	106267.1352	900000	2234	47	870887.1979
2406	212731.3433	212771.6418	212686.5672	60.15684556	212729.1045	19	2	212771.6418	1081298.507	1297761.194	1043388.06	136253.1541	1255223.881	67	4	1043388.06
2410	1020364.362	1114000	1258	359920.8236	989600	916	12	1114000	2913944.954	115000000	1279000	19738722.72	1325000	981	33	1279959.225
2420	2553992.908	3641000	641600	1007155.863	3507000	423	16	3640945.626	5454966.887	45000000	4489000	7082498.234	4764500	1359	32	4489204.562
2436	998400	1190000	250000	412379.8637	1188000	98	6	1190000	1741527.666	2629000	1462000	339390.5987	1585000	1247	31	1463723.336
2444	49976.61836	75000	5000	32984.8829	17550	1035	4	75000	152370.0395	116000000	126900	27302024.58	157200	1265	18	126995.2569
2445	0	0	0	0	0	0	0	0	7700000	7700000	7700000	0.01	7700000	6	1	7700000
2446	678075.9076	1371000	15540	560575.0697	1362000	1222	11	1370214.521	1813015.068	1815000	1812000	1527.525232	1813000	730	3	1812315.068
2454	1315.313087	1614.704375	0.00999817	675.6423333	777.8575874	15223	5	1601.381911	4119.215388	7499.359143	3999.999817	1247.327715	4874.33974	81945	7	3999.999817
2455	25000	25000	25000	0.01	25000	5	1	25000	750000	750000	750000	0.01	750000	35	1	750000
2456	274588.5447	276200	50000	127996.4453	266900	4164	3	276200	367154.8963	5000000	276300	859902.4509	380000	5933	29	284532.8839
2463	6202.017117	7300	500	2819.538907	7113.5	820286	14	7267.565576	11289.03108	71990	8837	10173.71135	9217.5	655196	38	8866.910848
2464	3693.391178	4022	1000	1242.740348	1638	22971	8	4022	14062.17948	139000	5998	34271.33086	6300	15227	15	5999.225061
2465	25000	25000	25000	0.01	25000	5	1	25000	800000	800000	800000	0.01	800000	41	1	800000
2466	253810.7617	276900	90000	69885.6577	239600	1802	13	276802.7952	355357.7353	419000	347400	26361.88627	349300	3400	7	348557.6471
2476	5775.388358	10010	5150	2131.68994	5272	1151	5	10010	58023.50453	83400	40000	13968.15979	53495	331	18	40132.26586
2477	0	0	0	0	0	0	0	0	4400000	4400000	4400000	0.01	4400000	38	1	4400000
2478	867337.6471	1178000	507000	286399.7853	800300	85	5	1178000	2623012.75	4425000	1457000	814766.3658	1470000	549	13	1458344.262
2486	3357.31522	3510	1000	1050.380883	3115	7766	5	3502.008756	7547.366685	10000	7479	976.1024339	7756	12523	14	7479.311667
2487	25016.66667	25100	25000	70.71067812	25050	6	2	25100	800000	800000	800000	0.01	800000	5	1	800000
2488	280323.2319	291700	75000	55237.57631	284300	5457	30	291700	369846.9655	399000	362800	10949.87715	370000	7563	15	362800
2495	50033.18182	50040	50020	10	50030	22	3	50040	528116.6667	580100	500000	35147.21895	529800	120	5	500000
2505	249000	249000	249000	0.01	249000	20	1	249000	523077.9817	525500	500000	14665.03779	525300	109	3	500000
2506	141.1857229	285	100	90.72854659	279.55	289275	4	285	498.3016509	599.9	480	35.71517376	489.2	1035669	11	480
2507	0	0	0	0	0	0	0	0	7000000	7000000	7000000	0.01	7000000	1	1	7000000
2508	125.9598637	126	125	0.707106781	125.5	249151	2	126	492.6378807	492.7	492.6	0.070710678	492.65	395980	2	492.6
2509	0	0	0	0	0	0	0	0	10000000	10000000	10000000	0.01	10000000	1	1	10000000
2510	259.0750889	285	252	19.02375708	252.1	346873	3	285	622.1643	658.5	594	29.85897967	599	350423	6	594
2511	0	0	0	0	0	0	0	0	8000000	8000000	8000000	0.01	8000000	1	1	8000000
2512	5	5	5	0.01	5	999700	1	5	25.68175095	134	15	34.72387258	18.995	3625636	18	15
2513	0	0	0	0	0	0	0	0	35000	35000	35000	0.01	35000	1	1	35000
2514	3.00010194	3.01	3	0.007071068	3.005	803810	2	3.00203879	45.15997899	49.4	41.82	3.185992781	44.99	2960428	17	41.87582133
2515	0	0	0	0	0	0	0	0	40000	40000	40000	0.01	40000	1	1	40000
2516	1.521440109	1.54	1.51	0.015275252	1.53	1986815	3	1.54	54.81986896	189900	13.7	39577.73903	19.94	1388000	23	13.70989625
2517	0	0	0	0	0	0	0	0	50000	50000	50000	0.01	50000	1	1	50000
2524	43413.33333	49080	10000	22559.96232	49070	372	6	49080	361492.2629	399000	356400	16010.17534	368650	1202	8	356400
2525	31139.2	31240	31100	98.99494937	31170	455	4	31240	144169.3989	160000	141300	5921.453463	143100	366	9	141301.6393
2529	12200.08032	12210	12200	7.071067812	12205	283	3	12201.60643	39259.17647	53900	25000	11843.54126	33990	340	8	25055.88235
2530	0	0	0	0	0	0	0	0	186900000	186900000	186900000	0.01	186900000	2	1	186900000
2531	440316.1194	587900	38560	388442.0392	313230	67	2	587900	785498.7952	831100	759200	29618.21614	770000	166	11	759200
2533	3585.834897	30330	1000	10127.07324	30160	1579	10	30239.02439	148813.6752	1000000	119500	261819.6034	121000	702	11	119500
2534	61020	61100	61000	70.71067812	61050	216	3	61100	286868.9046	290000	285900	1808.867049	287000	1415	6	285900
2537	20112.20894	20120	20100	14.14213562	20110	1677	3	20120	68722.82744	70000	68490	508.8906001	68575	481	8	68498.7526
2538	0	0	0	0	0	0	0	0	186900000	186900000	186900000	0.01	186900000	2	1	186900000
2539	527442.4242	666800	150200	220042.639	572000	112	7	666800	1033792.848	1145000	957300	83311.15714	974400	797	21	957395.9849
2545	19400	19400	19400	0.01	19400	651	3	19400	59927.05882	59940	59900	20	59920	68	3	59900
2546	0	0	0	0	0	0	0	0	186900000	186900000	186900000	0.01	186900000	2	1	186900000
2547	444542.0561	519100	101000	170525.8387	518750	155	7	519100	995127.0718	1180000	959100	69770.71377	982700	181	9	959100
2549	50167.77126	50710	41010	4521.25978	50645	1388	8	50693.20626	349359.7234	349700	349300	182.5741858	349500	1229	4	349300
2550	30351.87097	30730	25010	2278.938349	30250	761	9	30730	157262.075	244900	147400	37289.81338	160000	1147	11	147458.1517
2551	35703.17073	36010	35350	312.6179777	35900	336	6	36010	165406.6887	399900	116800	92526.19149	117300	1510	9	116897.351
2553	677724.7788	895000	300200	218825.2956	611200	244	6	895000	1116920.548	2000000	979000	248813.0168	1102500	438	20	979000
2559	166999.0291	168700	165100	1800.925688	167000	103	3	168700	1601658.12	1798000	1445000	107785.1954	1598000	234	14	1445000
2563	105221.7391	105300	105000	212.1320344	105150	23	2	105300	1686184.211	1798000	1450000	122926.4007	1701000	152	10	1450000
2567	345163.6364	903400	120300	349366.4165	900100	132	5	903400	1906308.725	3149000	1779000	476654.3372	1801000	149	8	1779000
2571	537577.931	558900	281000	137236.4007	553850	193	7	558844.8276	1564593.548	2155000	1437000	237798.049	1547000	310	14	1437000
2575	158187.3874	160800	157900	2050.609665	159350	111	2	160800	1608348.178	1798000	1495000	88772.48206	1567000	247	8	1507368.421
2589	102273846.2	120400000	100000	46379212.42	117500000	15	10	120400000	272017948.7	500000000	232700000	53775430.12	246600000	39	30	232846153.8
2603	2813.376343	4543	1501	1307.475357	4527	8192	7	4543	25319.24404	247000	15390	78651.45578	29400	5159	34	15390
2604	0	0	0	0	0	0	0	0	14924166.67	15990000	3200000	9043895.731	9595000	12	2	3200000
2605	216179.2563	300100	65070	72173.99311	252200	2232	19	300052.3297	399136.2242	244000000	393700	62892307.14	399200	1695	15	394086.1357
2613	51.48186478	52	51.02	0.692964646	51.51	259462	2	52	85.61294662	102.5	70	8.629094643	83	3171910	13	70
2621	212.1964114	250	0.01	108.7389843	60.005	139669	5	250	1800.766092	2000	530	353.1151028	601.7	7881982	16	572.9654623
2629	381.6928729	382	0.01	219.9955978	380.1	54440	3	382	566.3740293	679.9	430	88.06673688	597.35	2695069	24	430
2637	275	275	0.01	158.4805352	1	100000	3	275	593.0279737	602	500	37.29652416	577.5	1112651	8	500
2647	41.97588813	46.7	39	5.444722215	42.85	203742	2	46.7	67.8005991	72.98	53	7.178824378	66.98	3909645	9	53
2655	250	250	0.01	144.3260206	0.03	144309	3	250	519.3907437	546	445	33.61895569	524.6	3793848	11	492.7656198
2679	56.01640707	57	55.18	0.644763523	56.02	1829518	6	57	94.58358021	182	76	26.3845813	88.58	12788864	14	79.99531023
2735	287500	287500	287500	0.005	287500	3	1	287500	0	0	0	0	0	0	0	0
2736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2739	2500000	2500000	2500000	0.005	2500000	9	1	2500000	0	0	0	0	0	0	0	0
2740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2801	445	1000	0.01	556.9602769	75	125000	3	1000	1614.703611	1999	1495	162.2096857	1598.5	403210	8	1496.91595
2803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2811	545.3626995	1000	0.01	550.753726	100	98980	3	1000	1575.140755	1689	1498	68.79576399	1513.5	366624	8	1498.367636
2813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2817	26.95147725	27.1	26.7	0.211660105	27.02	670668	4	27.09884058	84.85233082	4990	51.1	1486.933319	55.58	12315409	11	51.98882765
2819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2834	100000000	100000000	100000000	0.005	100000000	3	1	100000000	0	0	0	0	0	0	0	0
2836	110000000	110000000	0.005	77781745.93	55000000	3	2	110000000	0	0	0	0	0	0	0	0
2863	15025000	15100000	0.01	8689265.402	15000000	12	4	15100000	63506296.3	69500000	46160000	11754586.2	56495000	27	6	46162592.59
2865	195433.9587	201000	111100	63568.89963	156050	533	2	201000	2954538.462	2968000	2793000	123743.6867	2880500	13	2	2793000
2867	1784744.695	1801000	1730000	26189.69263	1784500	2845	13	1801000	1999358.364	2098000	1949000	60644.86788	1996000	1345	5	1949033.457
2868	1602946.433	1819133.076	2883.06632	832331.6583	1670442.816	2080	12	1819133.076	2270833.365	2462280.039	2105203.086	122213.5425	2242177.049	5185	16	2106221.022
2869	880511.0487	881000	856600	13807.72731	880000	3962	8	881000	975683.1138	1099000	929100	49089.23653	991500	2961	21	929100
2870	764131.8073	847000	3026	251769.2775	841400	3995	15	847000	965314.4787	986400	937900	21230.34838	951000	6292	13	937900
2871	832759.1596	1116158.558	91674.53955	420435.2833	1003440.803	4939	15	1113839.489	1326073.864	1341153.409	1294524.325	16770.02328	1300242.987	5632	11	1295091.619
2872	1869914.573	1871000	2202	1017961.002	1845000	2252	9	1871000	2005130.599	2179000	1973000	49823.21689	1991500	6363	18	1973233.066
2873	247495.9016	276700	40	103153.7299	237000	122	6	276700	449629.6584	484900	436300	16488.81439	446850	644	10	436300
2875	1082924.378	1162000	900800	105534.314	1013000	2043	11	1162000	1498160.351	6985000	1255000	1408308.672	1276500	1821	16	1255000
2876	1458440.542	1767000	185000	581043.5194	1704000	3679	12	1767000	1923275.543	2050000	1800000	76421.59725	1919500	6166	20	1808248.459
2881	293823.5955	336700	289000	33728.99346	312850	89	2	336700	480158.3333	583300	454100	53278.73264	463150	888	14	454100
2889	160332.1037	420000	81180	180722.4034	250215	385	9	420000	580200.2107	794400	558900	78786.7062	569300	1898	17	558900
2897	718355.7103	974100	366600	262584.0252	973000	410	10	974100	1800938.865	1911000	1769000	36550.13116	1799500	458	14	1769000
2905	272625	469900	220000	103073.5417	442000	240	5	469900	766848	800000	742900	32937.87081	799900	50	3	742900
2913	793912.8165	1222000	264900	440582.773	1214500	663	10	1222000	1965055.195	2550000	1698000	305280.2674	1942000	924	24	1698696.97
2921	719962.6016	868300	676000	104690.8162	866700	123	5	867968.2927	2421781.489	2617000	2421000	71864.91958	2471000	1048	6	2421000
2929	3557575.188	3765000	2739000	416927.5176	3748000	266	14	3764751.88	4964154.618	6129000	4708000	526964.9796	4730000	498	13	4715955.823
2937	389018.241	770300	21050	280329.5418	768800	357	8	770221.4984	1498932.862	2295000	1271000	278358.6906	1619500	283	22	1283950.53
2945	141321.6239	156000	53930	58468.09928	55550	585	3	156000	5490490.909	6364000	5400000	436941.9489	5612000	165	6	5400000
2953	1878500	1951000	1000	638511.9419	1938000	56	9	1951000	5594615.385	5598000	5593000	2160.246899	5594500	39	4	5593000
2961	5397680	6107000	1740000	1530314.612	6000000	225	12	6107000	9963537.954	189900000	7797000	41719763.15	8116000	303	19	7797405.941
2969	399385.3659	960700	159000	400417.1689	160300	169	5	960700	2233226.963	2974000	960800	475895.2987	2294500	2114	32	1495466.414
2977	368575.2747	387800	118500	118502.8818	387600	224	6	387800	701004.5055	811300	679300	35547.51425	695200	910	14	679368.1319
2985	250005.7143	252500	232600	10787.18375	241350	625	5	252095.2381	6268788.162	6297000	6246000	19940.36564	6271000	321	11	6246813.084
2993	284229.5082	518700	200100	127127.3168	384600	176	7	518700	796764.0167	842000	749000	35068.75584	781000	478	11	749000
2998	69964166.67	85590000	0.01	30136261.38	50000000	12	9	85590000	141554000	977000000	97810000	211831251.8	106500000	25	17	97812000
3001	266800	266800	2055	187202.9848	134427.5	76	2	266800	595288.4821	688800	559200	44415.56672	572300	1311	25	559200
3009	689730.1587	690400	688700	899.5369179	689600	63	4	690400	1603297.989	1618000	1599000	10408.33	1608500	547	4	1599963.437
3017	111208.8995	399700	92200	123348.8333	320050	1045	6	396625.8373	746393.9462	787700	683200	43898.12882	691100	446	7	683200
3025	836120.9567	1470000	328000	523300.3073	1303500	449	11	1416227.79	2425160	3500000	1853000	571523.9482	2168000	575	25	1853000
3033	343667.9758	511000	135000	146392.9358	415600	383	11	505875.2266	868136.9231	909900	839700	23008.03392	878250	1040	16	842013.4615
3039	100000000	100000000	100000000	0.01	100000000	1	1	100000000	495160000	621800000	459700000	71005056.16	461500000	5	5	459700000
3041	610362.4815	712600	101800	226550.0643	712000	677	11	712529.5421	1037309.642	1499000	922700	113088.1917	972000	4190	41	922924.105
3049	2407057.971	3953000	395500	2052307.902	2176050	69	4	3952579.71	7256131.367	9696000	6999000	804970.1789	7221500	373	10	6999000
3057	4306187.135	4778000	3506000	522789.2713	4761500	171	10	4778000	6350595.361	9400000	5659000	1087088.008	6395500	1164	32	5661470.79
3065	749467.8899	4889000	414300	1829830.814	4360000	218	5	4563623.853	7552760.989	15000000	6697000	2457062.791	7106500	364	24	6697505.495
3074	357765.5405	519700	150000	161617.086	347700	208	6	519700	807001.6807	833100	799700	9066.170887	808400	357	12	799700
3077	538571.4286	750000	10000	523259.0181	380000	7	2	750000	29990000	29990000	29990000	0.01	29990000	27	1	29990000
3078	504500	504500	504500	0.005	504500	12	1	504500	0	0	0	0	0	0	0	0
3079	32505000	50000000	20010000	15269796.99	40000000	4	3	50000000	542566666.7	586800000	454200000	76527794.52	586700000	3	3	454200000
3080	2890800	5250000	1401000	2152185.149	3201000	5	4	5250000	14473333.33	15500000	13680000	993524.8697	14495000	30	4	13680000
3081	81768000	81980000	81620000	191398.3629	81810000	5	4	81980000	143000000	143000000	143000000	0.01	143000000	4	1	143000000
3082	581691.63	1089000	300000	389656.3122	998000	260	8	1088731.278	2095457.395	3193000	1509000	499300.2015	1690000	1021	17	1511040.157
3084	265525000	350000000	120000000	85986522.2	271000000	8	5	350000000	914416666.7	950000000	896100000	20983378.7	902500000	12	11	896100000
3085	250000	250000	250000	0.005	250000	5	1	250000	0	0	0	0	0	0	0	0
3086	3001000	3001000	3001000	0.005	3001000	2	1	3001000	0	0	0	0	0	0	0	0
3087	30510000	31000000	30020000	692964.6456	30510000	2	2	31000000	689540000	699000000	679900000	9502262.888	689900000	5	5	679900000
3088	105416.6667	105500	105000	353.5533906	105250	6	2	105500	0	0	0	0	0	0	0	0
3089	23340000	30000000	20010000	7063996.744	25005000	3	2	30000000	249900000	249900000	249900000	0.01	249900000	1	1	249900000
3090	2109706.977	6745000	476600	2765639.984	3049000	301	7	6744598.007	8462392.505	14990000	6965000	1975686.231	7996000	507	26	6966289.941
3092	170507692.3	272000000	10000000	116735478.8	270700000	13	5	272000000	659200000	663500000	654900000	6081118.318	659200000	2	2	654900000
3093	5170272.727	5201000	5116000	43181.78628	5169500	11	4	5201000	9387567.568	14140000	8969000	2461903.109	9485000	37	4	8969000
3094	100000000	100000000	100000000	0.01	100000000	1	1	100000000	174000000	174100000	173900000	141421.3562	174000000	2	2	173900000
3095	358800000	493400000	90000000	232787714.5	493000000	3	3	493400000	772675000	842300000	749200000	46417695.98	749600000	4	4	749200000
3096	1000000	1000000	1000000	0.01	1000000	1	1	1000000	13348750	14960000	12980000	869787.3303	13010000	8	5	12980000
3097	68125000	80430000	65050000	8876761.797	80420000	10	3	80430000	157800000	158900000	156800000	873498.7121	157000000	7	5	156800000
3098	266835.8974	289000	199100	42652.42275	279100	78	4	289000	628070.3072	4664000	449800	1634063.113	458800	293	12	449800
3100	57530000	60000000	55060000	3493107.499	57530000	2	2	60000000	739000000	750000000	717000000	23334523.78	733500000	3	2	717000000
3102	5095000	5500000	5050000	318198.0515	5275000	10	2	5500000	125500000	125500000	125500000	0.01	125500000	1	1	125500000
3103	26000000	26000000	26000000	0.01	26000000	1	1	26000000	748766666.7	750000000	748100000	1069267.662	748200000	3	3	748100000
3106	1015577.273	1069000	978900	51733.00043	1068000	44	3	1069000	1836660.606	1993000	1070000	341625.2908	1471500	165	8	1260606.061
3108	0	0	0	0	0	0	0	0	294900000	294900000	294900000	0.01	294900000	1	1	294900000
3109	0	0	0	0	0	0	0	0	5000000	5000000	5000000	0.01	5000000	1	1	5000000
3110	0	0	0	0	0	0	0	0	38980000	38980000	38980000	0.01	38980000	2	1	38980000
3111	1	1	1	0.01	1	10	1	1	410000000	410000000	410000000	0.01	410000000	1	1	410000000
3112	0	0	0	0	0	0	0	0	13623750	13680000	13620000	42426.40687	13650000	16	2	13620000
3113	9001000	10000000	8002000	1412799.349	9001000	2	2	10000000	249900000	249900000	249900000	0.01	249900000	1	1	249900000
3114	35690	35690	35690	0.01	35690	22	1	35690	2741337.793	4098000	2542000	492847.5513	2717000	598	14	2542000
3116	10000000	10000000	10000000	0.01	10000000	2	2	10000000	769000000	769000000	769000000	0.01	769000000	1	1	769000000
3117	2318400	2510000	2200000	156899.0121	2506000	15	5	2510000	16242631.58	21060000	14680000	2652309.057	15390000	38	10	14680000
3118	10000000	10000000	10000000	0.01	10000000	5	1	10000000	255000000	255000000	255000000	0.01	255000000	2	1	255000000
3119	317133333.3	317700000	316700000	513160.1439	317000000	6	3	317700000	721200000	721200000	721200000	0.01	721200000	1	1	721200000
3120	0	0	0	0	0	0	0	0	17510000	17510000	17510000	0.01	17510000	3	1	17510000
3121	13158000	13160000	13150000	7071.067812	13155000	5	2	13160000	0	0	0	0	0	0	0	0
3122	632100.4444	1677000	535700	658670.2083	536600	225	3	1677000	3783730.57	4629000	3265000	564329.3793	4120500	193	14	3265000
3124	60000000	60000000	60000000	0.01	60000000	1	1	60000000	788180000	799800000	784200000	6603181.052	785300000	5	5	784200000
3125	5252200	5253000	5252000	707.1067812	5252500	5	2	5253000	14761111.11	14800000	14710000	49328.82862	14720000	9	3	14710000
3126	35946142.86	42000000	9123000	18457526.28	40100000	7	3	42000000	361775000	362700000	360800000	1069267.662	360900000	4	3	360800000
3127	351025000	351100000	351000000	70710.67812	351050000	4	2	351100000	826633333.3	920600000	796800000	49942073.11	799450000	6	6	796800000
3128	500000	500000	500000	0.01	500000	3	1	500000	19335571.43	20990000	18980000	960937.0427	19495000	70	4	18987142.86
3129	4001000	4001000	4001000	0.005	4001000	1	1	4001000	0	0	0	0	0	0	0	0
3130	288020.2247	508700	155000	192165.4435	334000	178	6	508700	1751950	1810000	1696000	44039.37632	1704500	140	6	1696000
3132	153700000	200000000	111000000	44609079.79	150100000	3	3	200000000	647550000	671700000	638100000	16197221.98	640200000	4	4	638100000
3133	300000	300000	300000	0.01	300000	1	1	300000	17500000	17500000	17500000	0.01	17500000	1	1	17500000
3134	10070000	10070000	10070000	0.005	10070000	1	1	10070000	0	0	0	0	0	0	0	0
3135	25000000	25000000	25000000	0.01	25000000	2	2	25000000	661950000	665000000	659600000	2594224.354	661600000	4	4	659600000
3136	5000000	5000000	5000000	0.01	5000000	1	1	5000000	20463333.33	20500000	20440000	32145.50254	20450000	3	3	20440000
3137	70416666.67	72000000	70100000	1343502.884	71050000	6	2	72000000	129200000	149200000	122400000	11059972.88	139300000	19	6	122400000
3138	443888.2353	999300	154900	435543.1111	999000	186	7	999300	2198596.059	2926000	1895000	339480.2563	1938000	203	10	1895408.867
3140	120700000	121000000	120100000	408248.2905	120850000	7	4	121000000	865337500	895100000	856300000	12419102.51	861200000	8	8	856300000
3141	1100000	1100000	1100000	0.01	1100000	10	1	1100000	14873809.52	16080000	14190000	909042.5366	14320000	21	4	14190476.19
3142	30670666.67	42010000	8002000	19631641.84	42000000	3	3	42010000	261975000	298400000	249700000	24283653.62	249900000	4	4	249700000
3143	233250000	350000000	181000000	92341756.54	201000000	5	4	350000000	767800000	781100000	759200000	10245974.82	765450000	4	4	759200000
